warehouse_id,product_id,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-005,SNK-009,WH-KOL-005-Z01-R02-S01,WH-KOL-005-Z01-R02-S01-B04,Z01,R02,S01,4,200,829,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-010,WH-KOL-005-Z01-R02-S01,WH-KOL-005-Z01-R02-S01-B05,Z01,R02,S01,5,200,830,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-001,WH-KOL-005-Z01-R02-S02,WH-KOL-005-Z01-R02-S02-B01,Z01,R02,S02,1,200,831,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-002,WH-KOL-005-Z01-R02-S02,WH-KOL-005-Z01-R02-S02-B02,Z01,R02,S02,2,200,832,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-003,WH-KOL-005-Z01-R02-S02,WH-KOL-005-Z01-R02-S02-B03,Z01,R02,S02,3,200,833,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-004,WH-KOL-005-Z01-R02-S02,WH-KOL-005-Z01-R02-S02-B04,Z01,R02,S02,4,200,834,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-005,WH-KOL-005-Z01-R02-S02,WH-KOL-005-Z01-R02-S02-B05,Z01,R02,S02,5,200,835,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-006,WH-KOL-005-Z01-R02-S03,WH-KOL-005-Z01-R02-S03-B01,Z01,R02,S03,1,200,836,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-007,WH-KOL-005-Z01-R02-S03,WH-KOL-005-Z01-R02-S03-B02,Z01,R02,S03,2,200,837,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-008,WH-KOL-005-Z01-R02-S03,WH-KOL-005-Z01-R02-S03-B03,Z01,R02,S03,3,200,838,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-009,WH-KOL-005-Z01-R02-S03,WH-KOL-005-Z01-R02-S03-B04,Z01,R02,S03,4,200,839,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-010,WH-KOL-005-Z01-R02-S03,WH-KOL-005-Z01-R02-S03-B05,Z01,R02,S03,5,200,840,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-001,WH-KOL-005-Z01-R02-S04,WH-KOL-005-Z01-R02-S04-B01,Z01,R02,S04,1,200,841,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-002,WH-KOL-005-Z01-R02-S04,WH-KOL-005-Z01-R02-S04-B02,Z01,R02,S04,2,200,842,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-003,WH-KOL-005-Z01-R02-S04,WH-KOL-005-Z01-R02-S04-B03,Z01,R02,S04,3,200,843,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-004,WH-KOL-005-Z01-R02-S04,WH-KOL-005-Z01-R02-S04-B04,Z01,R02,S04,4,200,844,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-005,WH-KOL-005-Z01-R02-S04,WH-KOL-005-Z01-R02-S04-B05,Z01,R02,S04,5,200,845,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-006,WH-KOL-005-Z01-R02-S05,WH-KOL-005-Z01-R02-S05-B01,Z01,R02,S05,1,200,846,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-007,WH-KOL-005-Z01-R02-S05,WH-KOL-005-Z01-R02-S05-B02,Z01,R02,S05,2,200,847,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-008,WH-KOL-005-Z01-R02-S05,WH-KOL-005-Z01-R02-S05-B03,Z01,R02,S05,3,200,848,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-009,WH-KOL-005-Z01-R02-S05,WH-KOL-005-Z01-R02-S05-B04,Z01,R02,S05,4,200,849,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-010,WH-KOL-005-Z01-R02-S05,WH-KOL-005-Z01-R02-S05-B05,Z01,R02,S05,5,200,850,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-001,WH-KOL-005-Z02-R01-S01,WH-KOL-005-Z02-R01-S01-B01,Z02,R01,S01,1,200,851,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-002,WH-KOL-005-Z02-R01-S01,WH-KOL-005-Z02-R01-S01-B02,Z02,R01,S01,2,200,852,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-003,WH-KOL-005-Z02-R01-S01,WH-KOL-005-Z02-R01-S01-B03,Z02,R01,S01,3,200,853,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-004,WH-KOL-005-Z02-R01-S01,WH-KOL-005-Z02-R01-S01-B04,Z02,R01,S01,4,200,854,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-005,WH-KOL-005-Z02-R01-S01,WH-KOL-005-Z02-R01-S01-B05,Z02,R01,S01,5,200,855,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-006,WH-KOL-005-Z02-R01-S02,WH-KOL-005-Z02-R01-S02-B01,Z02,R01,S02,1,200,856,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-007,WH-KOL-005-Z02-R01-S02,WH-KOL-005-Z02-R01-S02-B02,Z02,R01,S02,2,200,857,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-008,WH-KOL-005-Z02-R01-S02,WH-KOL-005-Z02-R01-S02-B03,Z02,R01,S02,3,200,858,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-009,WH-KOL-005-Z02-R01-S02,WH-KOL-005-Z02-R01-S02-B04,Z02,R01,S02,4,200,859,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-010,WH-KOL-005-Z02-R01-S02,WH-KOL-005-Z02-R01-S02-B05,Z02,R01,S02,5,200,860,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-001,WH-KOL-005-Z02-R01-S03,WH-KOL-005-Z02-R01-S03-B01,Z02,R01,S03,1,200,861,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-002,WH-KOL-005-Z02-R01-S03,WH-KOL-005-Z02-R01-S03-B02,Z02,R01,S03,2,200,862,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-003,WH-KOL-005-Z02-R01-S03,WH-KOL-005-Z02-R01-S03-B03,Z02,R01,S03,3,200,863,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-004,WH-KOL-005-Z02-R01-S03,WH-KOL-005-Z02-R01-S03-B04,Z02,R01,S03,4,200,864,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-005,WH-KOL-005-Z02-R01-S03,WH-KOL-005-Z02-R01-S03-B05,Z02,R01,S03,5,200,865,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-006,WH-KOL-005-Z02-R01-S04,WH-KOL-005-Z02-R01-S04-B01,Z02,R01,S04,1,200,866,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-007,WH-KOL-005-Z02-R01-S04,WH-KOL-005-Z02-R01-S04-B02,Z02,R01,S04,2,200,867,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-008,WH-KOL-005-Z02-R01-S04,WH-KOL-005-Z02-R01-S04-B03,Z02,R01,S04,3,200,868,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-009,WH-KOL-005-Z02-R01-S04,WH-KOL-005-Z02-R01-S04-B04,Z02,R01,S04,4,200,869,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-010,WH-KOL-005-Z02-R01-S04,WH-KOL-005-Z02-R01-S04-B05,Z02,R01,S04,5,200,870,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-001,WH-KOL-005-Z02-R01-S05,WH-KOL-005-Z02-R01-S05-B01,Z02,R01,S05,1,200,871,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-002,WH-KOL-005-Z02-R01-S05,WH-KOL-005-Z02-R01-S05-B02,Z02,R01,S05,2,200,872,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-003,WH-KOL-005-Z02-R01-S05,WH-KOL-005-Z02-R01-S05-B03,Z02,R01,S05,3,200,873,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-004,WH-KOL-005-Z02-R01-S05,WH-KOL-005-Z02-R01-S05-B04,Z02,R01,S05,4,200,874,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-005,WH-KOL-005-Z02-R01-S05,WH-KOL-005-Z02-R01-S05-B05,Z02,R01,S05,5,200,875,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-006,WH-KOL-005-Z02-R02-S01,WH-KOL-005-Z02-R02-S01-B01,Z02,R02,S01,1,200,876,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-007,WH-KOL-005-Z02-R02-S01,WH-KOL-005-Z02-R02-S01-B02,Z02,R02,S01,2,200,877,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-008,WH-KOL-005-Z02-R02-S01,WH-KOL-005-Z02-R02-S01-B03,Z02,R02,S01,3,200,878,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-009,WH-KOL-005-Z02-R02-S01,WH-KOL-005-Z02-R02-S01-B04,Z02,R02,S01,4,200,879,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-010,WH-KOL-005-Z02-R02-S01,WH-KOL-005-Z02-R02-S01-B05,Z02,R02,S01,5,200,880,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-001,WH-KOL-005-Z02-R02-S02,WH-KOL-005-Z02-R02-S02-B01,Z02,R02,S02,1,200,881,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-002,WH-KOL-005-Z02-R02-S02,WH-KOL-005-Z02-R02-S02-B02,Z02,R02,S02,2,200,882,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-003,WH-KOL-005-Z02-R02-S02,WH-KOL-005-Z02-R02-S02-B03,Z02,R02,S02,3,200,883,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-004,WH-KOL-005-Z02-R02-S02,WH-KOL-005-Z02-R02-S02-B04,Z02,R02,S02,4,200,884,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-005,WH-KOL-005-Z02-R02-S02,WH-KOL-005-Z02-R02-S02-B05,Z02,R02,S02,5,200,885,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-006,WH-KOL-005-Z02-R02-S03,WH-KOL-005-Z02-R02-S03-B01,Z02,R02,S03,1,200,886,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-007,WH-KOL-005-Z02-R02-S03,WH-KOL-005-Z02-R02-S03-B02,Z02,R02,S03,2,200,887,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-008,WH-KOL-005-Z02-R02-S03,WH-KOL-005-Z02-R02-S03-B03,Z02,R02,S03,3,200,888,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-009,WH-KOL-005-Z02-R02-S03,WH-KOL-005-Z02-R02-S03-B04,Z02,R02,S03,4,200,889,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-010,WH-KOL-005-Z02-R02-S03,WH-KOL-005-Z02-R02-S03-B05,Z02,R02,S03,5,200,890,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-001,WH-KOL-005-Z02-R02-S04,WH-KOL-005-Z02-R02-S04-B01,Z02,R02,S04,1,200,891,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-002,WH-KOL-005-Z02-R02-S04,WH-KOL-005-Z02-R02-S04-B02,Z02,R02,S04,2,200,892,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-003,WH-KOL-005-Z02-R02-S04,WH-KOL-005-Z02-R02-S04-B03,Z02,R02,S04,3,200,893,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-004,WH-KOL-005-Z02-R02-S04,WH-KOL-005-Z02-R02-S04-B04,Z02,R02,S04,4,200,894,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-005,WH-KOL-005-Z02-R02-S04,WH-KOL-005-Z02-R02-S04-B05,Z02,R02,S04,5,200,895,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-006,WH-KOL-005-Z02-R02-S05,WH-KOL-005-Z02-R02-S05-B01,Z02,R02,S05,1,200,896,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-007,WH-KOL-005-Z02-R02-S05,WH-KOL-005-Z02-R02-S05-B02,Z02,R02,S05,2,200,897,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-008,WH-KOL-005-Z02-R02-S05,WH-KOL-005-Z02-R02-S05-B03,Z02,R02,S05,3,200,898,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-009,WH-KOL-005-Z02-R02-S05,WH-KOL-005-Z02-R02-S05-B04,Z02,R02,S05,4,200,899,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-010,WH-KOL-005-Z02-R02-S05,WH-KOL-005-Z02-R02-S05-B05,Z02,R02,S05,5,200,900,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-001,WH-KOL-005-Z03-R01-S01,WH-KOL-005-Z03-R01-S01-B01,Z03,R01,S01,1,200,901,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-002,WH-KOL-005-Z03-R01-S01,WH-KOL-005-Z03-R01-S01-B02,Z03,R01,S01,2,200,902,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-003,WH-KOL-005-Z03-R01-S01,WH-KOL-005-Z03-R01-S01-B03,Z03,R01,S01,3,200,903,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-004,WH-KOL-005-Z03-R01-S01,WH-KOL-005-Z03-R01-S01-B04,Z03,R01,S01,4,200,904,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-005,WH-KOL-005-Z03-R01-S01,WH-KOL-005-Z03-R01-S01-B05,Z03,R01,S01,5,200,905,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-006,WH-KOL-005-Z03-R01-S02,WH-KOL-005-Z03-R01-S02-B01,Z03,R01,S02,1,200,906,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-007,WH-KOL-005-Z03-R01-S02,WH-KOL-005-Z03-R01-S02-B02,Z03,R01,S02,2,200,907,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-008,WH-KOL-005-Z03-R01-S02,WH-KOL-005-Z03-R01-S02-B03,Z03,R01,S02,3,200,908,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-009,WH-KOL-005-Z03-R01-S02,WH-KOL-005-Z03-R01-S02-B04,Z03,R01,S02,4,200,909,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-010,WH-KOL-005-Z03-R01-S02,WH-KOL-005-Z03-R01-S02-B05,Z03,R01,S02,5,200,910,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-001,WH-KOL-005-Z03-R01-S03,WH-KOL-005-Z03-R01-S03-B01,Z03,R01,S03,1,200,911,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-002,WH-KOL-005-Z03-R01-S03,WH-KOL-005-Z03-R01-S03-B02,Z03,R01,S03,2,200,912,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-003,WH-KOL-005-Z03-R01-S03,WH-KOL-005-Z03-R01-S03-B03,Z03,R01,S03,3,200,913,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-004,WH-KOL-005-Z03-R01-S03,WH-KOL-005-Z03-R01-S03-B04,Z03,R01,S03,4,200,914,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-005,WH-KOL-005-Z03-R01-S03,WH-KOL-005-Z03-R01-S03-B05,Z03,R01,S03,5,200,915,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-006,WH-KOL-005-Z03-R01-S04,WH-KOL-005-Z03-R01-S04-B01,Z03,R01,S04,1,200,916,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-007,WH-KOL-005-Z03-R01-S04,WH-KOL-005-Z03-R01-S04-B02,Z03,R01,S04,2,200,917,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-008,WH-KOL-005-Z03-R01-S04,WH-KOL-005-Z03-R01-S04-B03,Z03,R01,S04,3,200,918,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-009,WH-KOL-005-Z03-R01-S04,WH-KOL-005-Z03-R01-S04-B04,Z03,R01,S04,4,200,919,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-010,WH-KOL-005-Z03-R01-S04,WH-KOL-005-Z03-R01-S04-B05,Z03,R01,S04,5,200,920,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-001,WH-KOL-005-Z03-R01-S05,WH-KOL-005-Z03-R01-S05-B01,Z03,R01,S05,1,200,921,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-002,WH-KOL-005-Z03-R01-S05,WH-KOL-005-Z03-R01-S05-B02,Z03,R01,S05,2,200,922,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-003,WH-KOL-005-Z03-R01-S05,WH-KOL-005-Z03-R01-S05-B03,Z03,R01,S05,3,200,923,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-004,WH-KOL-005-Z03-R01-S05,WH-KOL-005-Z03-R01-S05-B04,Z03,R01,S05,4,200,924,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-005,WH-KOL-005-Z03-R01-S05,WH-KOL-005-Z03-R01-S05-B05,Z03,R01,S05,5,200,925,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-006,WH-KOL-005-Z03-R02-S01,WH-KOL-005-Z03-R02-S01-B01,Z03,R02,S01,1,200,926,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-007,WH-KOL-005-Z03-R02-S01,WH-KOL-005-Z03-R02-S01-B02,Z03,R02,S01,2,200,927,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-008,WH-KOL-005-Z03-R02-S01,WH-KOL-005-Z03-R02-S01-B03,Z03,R02,S01,3,200,928,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-009,WH-KOL-005-Z03-R02-S01,WH-KOL-005-Z03-R02-S01-B04,Z03,R02,S01,4,200,929,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-010,WH-KOL-005-Z03-R02-S01,WH-KOL-005-Z03-R02-S01-B05,Z03,R02,S01,5,200,930,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-001,WH-KOL-005-Z03-R02-S02,WH-KOL-005-Z03-R02-S02-B01,Z03,R02,S02,1,200,931,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-002,WH-KOL-005-Z03-R02-S02,WH-KOL-005-Z03-R02-S02-B02,Z03,R02,S02,2,200,932,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-003,WH-KOL-005-Z03-R02-S02,WH-KOL-005-Z03-R02-S02-B03,Z03,R02,S02,3,200,933,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-004,WH-KOL-005-Z03-R02-S02,WH-KOL-005-Z03-R02-S02-B04,Z03,R02,S02,4,200,934,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-005,WH-KOL-005-Z03-R02-S02,WH-KOL-005-Z03-R02-S02-B05,Z03,R02,S02,5,200,935,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-006,WH-KOL-005-Z03-R02-S03,WH-KOL-005-Z03-R02-S03-B01,Z03,R02,S03,1,200,936,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-007,WH-KOL-005-Z03-R02-S03,WH-KOL-005-Z03-R02-S03-B02,Z03,R02,S03,2,200,937,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-008,WH-KOL-005-Z03-R02-S03,WH-KOL-005-Z03-R02-S03-B03,Z03,R02,S03,3,200,938,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-009,WH-KOL-005-Z03-R02-S03,WH-KOL-005-Z03-R02-S03-B04,Z03,R02,S03,4,200,939,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-010,WH-KOL-005-Z03-R02-S03,WH-KOL-005-Z03-R02-S03-B05,Z03,R02,S03,5,200,940,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-001,WH-KOL-005-Z03-R02-S04,WH-KOL-005-Z03-R02-S04-B01,Z03,R02,S04,1,200,941,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-002,WH-KOL-005-Z03-R02-S04,WH-KOL-005-Z03-R02-S04-B02,Z03,R02,S04,2,200,942,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-003,WH-KOL-005-Z03-R02-S04,WH-KOL-005-Z03-R02-S04-B03,Z03,R02,S04,3,200,943,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-004,WH-KOL-005-Z03-R02-S04,WH-KOL-005-Z03-R02-S04-B04,Z03,R02,S04,4,200,944,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-005,WH-KOL-005-Z03-R02-S04,WH-KOL-005-Z03-R02-S04-B05,Z03,R02,S04,5,200,945,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-006,WH-KOL-005-Z03-R02-S05,WH-KOL-005-Z03-R02-S05-B01,Z03,R02,S05,1,200,946,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-007,WH-KOL-005-Z03-R02-S05,WH-KOL-005-Z03-R02-S05-B02,Z03,R02,S05,2,200,947,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
