location_id,product_id,week_start_date,stockout_flag,rainfall_mm,humidity_pct,temperature_c,festival_flag,holiday_flag,weather_condition,risk_source,pipeline_timestamp
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045669,0,9.0,59.7,23.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045697,0,11.2,67.0,26.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045837,0,54.5,79.6,33.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045844,0,31.3,92.5,32.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045872,0,61.4,77.7,32.9,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045907,0,44.9,78.7,30.2,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045942,0,9.0,77.8,27.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,1970-01-01 00:00:00.000045970,0,2.0,64.4,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,2024-11-17 00:00:00.000000000,0,27.4,64.9,28.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,2025-11-30 00:00:00.000000000,0,7.4,56.0,25.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,16.1,66.0,30.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,4.1,84.1,29.6,0,0,Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,26.6,56.9,30.7,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,7.1,65.2,23.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,10.9,69.2,25.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,29.8,86.1,32.8,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-007,VEG-008,,0,27.8,89.3,30.0,1,1,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045354,0,10.6,66.6,26.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045718,0,0.0,67.6,27.6,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045725,0,16.8,62.1,29.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045746,0,15.6,63.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045753,0,11.6,64.3,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045760,0,20.3,78.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045767,0,6.1,59.6,30.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045774,0,15.0,68.6,28.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,1970-01-01 00:00:00.000045823,0,8.8,77.2,33.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,2024-11-03 00:00:00.000000000,0,26.3,73.8,30.2,1,1,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,2024-11-10 00:00:00.000000000,0,2.9,74.0,33.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,9.6,71.8,33.6,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,12.9,68.0,32.5,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,5.7,61.0,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,13.1,69.9,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,16.1,66.0,30.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,13.0,69.7,31.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,3.4,79.6,29.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,6.0,60.8,33.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,8.2,66.9,30.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,11.2,70.2,31.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,7.7,56.5,30.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,14.6,61.0,27.8,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,8.4,72.1,25.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,14.5,63.3,35.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,12.2,75.7,32.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,1,6.3,61.2,32.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,15.4,59.5,33.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-001,,0,15.8,60.0,37.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-003,1970-01-01 00:00:00.000045739,0,11.9,65.6,28.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-003,,0,16.0,61.9,33.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-003,,0,9.6,74.7,31.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045354,0,10.6,66.6,26.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045718,0,0.0,67.6,27.6,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045725,0,16.8,62.1,29.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045732,0,7.0,70.2,27.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045739,0,11.9,65.6,28.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045746,0,15.6,63.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045753,0,11.6,64.3,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045760,0,20.3,78.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045767,0,6.1,59.6,30.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045774,0,15.0,68.6,28.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045781,0,14.7,64.1,31.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045788,0,11.5,65.2,31.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045795,0,4.1,65.9,36.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045802,0,10.8,77.6,35.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045809,0,1.4,74.4,34.6,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045816,0,14.1,66.9,31.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045823,0,8.8,77.2,33.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045830,0,6.2,75.4,35.8,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045844,0,31.3,92.5,32.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045928,0,6.9,69.8,31.2,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045935,0,17.8,63.5,28.5,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045963,0,28.0,69.6,26.4,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045977,1,16.7,79.1,32.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,1970-01-01 00:00:00.000045984,0,12.7,68.3,29.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,2024-03-10 00:00:00.000000000,0,4.8,66.2,27.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,2024-11-03 00:00:00.000000000,0,26.3,73.8,30.2,1,1,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,2024-11-10 00:00:00.000000000,0,2.9,74.0,33.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,2024-11-17 00:00:00.000000000,0,27.4,64.9,28.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,11.2,66.6,27.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,2.5,70.7,27.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,16.0,61.9,33.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,9.6,71.8,33.6,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,12.9,68.0,32.5,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,5.7,61.0,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,13.1,69.9,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,5.3,62.1,29.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,1.9,62.9,31.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,9.6,74.7,31.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,16.1,66.0,30.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,20.0,71.5,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,13.7,74.7,31.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,6.8,67.0,31.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,13.0,69.7,31.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,3.4,79.6,29.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,6.6,89.5,30.9,1,1,Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,7.1,87.7,30.0,0,0,Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,2.5,91.5,29.7,1,1,Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,41.9,91.9,31.6,1,1,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,26.6,56.9,30.7,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,19.9,77.2,31.0,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,15.1,76.3,32.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,6.0,60.8,33.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,8.2,66.9,30.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,11.2,70.2,31.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,7.7,56.5,30.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,14.6,63.7,27.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,18.9,59.3,29.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,14.6,61.0,27.8,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,8.4,72.1,25.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,23.2,77.4,30.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,14.5,63.3,35.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,12.2,75.7,32.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,6.3,61.2,32.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,16.0,59.1,33.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,15.4,59.5,33.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,9.9,74.5,36.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,15.8,60.0,37.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-004,,0,29.8,86.1,32.8,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045354,0,10.6,66.6,26.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045718,0,0.0,67.6,27.6,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045725,0,16.8,62.1,29.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045732,0,7.0,70.2,27.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045746,0,15.6,63.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045753,0,11.6,64.3,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045760,0,20.3,78.0,33.3,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045767,0,6.1,59.6,30.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045774,0,15.0,68.6,28.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045781,0,14.7,64.1,31.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045788,0,11.5,65.2,31.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045795,0,4.1,65.9,36.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045802,0,10.8,77.6,35.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045809,0,1.4,74.4,34.6,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045823,0,8.8,77.2,33.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045830,0,6.2,75.4,35.8,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045935,1,17.8,63.5,28.5,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045949,0,8.8,79.0,32.8,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,1970-01-01 00:00:00.000045977,0,16.7,79.1,32.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,2024-03-10 00:00:00.000000000,0,4.8,66.2,27.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,2024-11-10 00:00:00.000000000,0,2.9,74.0,33.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,2024-11-17 00:00:00.000000000,0,27.4,64.9,28.0,0,0,Rain,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,2024-11-24 00:00:00.000000000,0,4.8,73.6,26.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,11.2,66.6,27.9,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,9.6,71.8,33.6,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,12.9,68.0,32.5,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,5.7,61.0,32.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,13.1,69.9,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,5.3,62.1,29.7,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,1.9,62.9,31.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,9.6,74.7,31.1,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,16.1,66.0,30.3,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,20.0,71.5,31.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,13.7,74.7,31.4,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,3.4,79.6,29.5,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,6.0,60.8,33.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,11.2,70.2,31.1,1,1,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,7.7,56.5,30.8,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,14.6,63.7,27.0,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
KOL-LOC-008,BEV-006,,0,18.9,59.3,29.2,0,0,Clear/Partly Cloudy,DEMAND_OBSERVATION,2026-09-21T13:24:19.602587+00:00
